,Unnamed: 0,Unnamed: 0.1,domination_number,total_domination_number,connected_domination_number,independence_number,zero_forcing_number,diameter,radius,order,independent_domination_number,chromatic_number,matching_number,min_maximal_matching_number,triameter,min_degree,max_degree,clique_number,residue,annihilation_number,vertex_cover_number,girth,density,estrada_index,transitivity,global_efficiency,local_efficiency,wiener_index,algebraic_connectivity,k-slater-index,k_residual_index,randic_index,augmented_randic_index,harmonic_index,atom_bond_connectivity_index,sum_connectivity_index,first_zagreb_index,second_zagreb_index,slater,sub_total_domination_number,CW_disparity,closed_CW_disparity,inverse_disparity,closed_inverse_disparity,average_vertex_disparity,average_closed_vertex_disparity,irregularity,2-residue,number_of_degree_one_nodes,average_degree,number_of_min_degree_nodes,number_of_max_degree_nodes,is_bipartite,is_eulerian,is_planar,is_regular,is_cubic,is_not_K_n,is_triangle_free,is_claw_free,is_tree,is_at_free,has_bridges,is_chordal,is_2_edge_connected,is_distance_regular,is_strongly_regular,is_semieulerian,is_bull_free,is_complete_graph,is_sub_cubic,name,paired_domination_number,power_domination_number,2-power_domination_number,2-domination_number,2-forcing_number,total_forcing_number,networkx_graph
graph6c.g6-graph1,,,1,2,1,5,4,2,1,6,1,2,1,1,6,1,5,2,5,5,1,1000000,0.3333333333333333,13.463346942261534,0,0.6666666666666666,0.0,25.0,0.9999999999999994,1,1,2.23606797749979,1.0,1.6666666666666665,4.47213595499958,2.041241452319315,30.0,25.0,1,2,3.0,1.9999999999999998,6.0,3.0,1.0,2.0,2.0,5.0,5,1.6666666666666667,5,1,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph1,2,1,1,5,3,5,
graph6c.g6-graph2,,,2,2,2,4,3,3,2,6,2,2,2,1,8,1,4,2,4,4,2,1000000,0.3333333333333333,12.823409519949188,0,0.6333333333333333,0.0,28.0,0.48586307066471146,1,1,2.560660171779821,1.5,2.2,4.012289773726411,2.3272393461533625,24.0,22.0,2,2,2.6666666666666665,1.833333333333333,5.0,2.6666666666666665,1.3333333333333333,2.3333333333333335,2.5238095238095237,4.5,4,1.6666666666666667,4,1,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph2,2,1,1,5,2,4,
graph6c.g6-graph3,,,1,2,1,4,3,2,1,6,1,3,2,1,6,1,5,3,4,4,2,3,0.4,16.619781472723943,0.25,0.7,0.35000000000000003,24.0,1.0000000000000002,1,1,2.4740963185335496,1.5,2.071428571428571,4.80460191655939,2.4806738174100436,36.0,39.0,1,2,2.5,1.9166666666666665,4.5,2.8333333333333335,1.5,2.1666666666666665,2.2857142857142856,4.5,3,2.0,3,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph3,2,1,1,5,2,4,
graph6c.g6-graph4,,,2,2,2,4,2,3,2,6,3,2,2,1,8,1,3,2,4,4,2,1000000,0.3333333333333333,12.610552651797756,0,0.6222222222222222,0.0,29.0,0.43844718719117004,1,1,2.642734410091837,1.6666666666666665,2.3333333333333335,3.9326529903775707,2.408248290463863,22.0,21.0,2,2,2.666666666666667,1.9999999999999998,5.0,3.0,1.3333333333333333,2.0,2.0,4.0,4,1.6666666666666667,4,2,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,True,graph6c.g6-graph4,2,2,1,4,1,4,
graph6c.g6-graph5,,,2,3,3,4,2,4,2,6,2,2,2,2,10,1,3,2,3,4,2,1000000,0.3333333333333333,12.397923494716458,0,0.6,0.0,32.0,0.324869129433356,1,2,2.770055610029662,2.0,2.5666666666666664,3.754313505415095,2.5245638646895836,20.0,18.0,2,3,2.5,1.9166666666666665,4.5,2.8333333333333335,1.5,2.1666666666666665,2.2857142857142856,4.0,3,1.6666666666666667,3,1,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,True,graph6c.g6-graph5,4,1,1,4,1,3,
graph6c.g6-graph6,,,2,2,2,4,2,3,2,6,2,3,2,1,8,1,4,3,4,4,2,3,0.4,16.165889707568024,0.3,0.6777777777777778,0.25,26.0,0.6313506281127657,1,1,2.6278270848415755,1.6666666666666665,2.3190476190476192,4.6082581752376015,2.627853549972964,32.0,37.0,2,2,2.333333333333333,1.6499999999999997,4.166666666666667,2.333333333333333,1.8333333333333333,2.8333333333333335,3.238095238095238,4.0,3,2.0,3,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,graph6c.g6-graph6,2,1,1,4,1,3,
graph6c.g6-graph7,,,2,2,2,4,2,3,2,6,2,2,2,2,8,1,4,2,3,4,2,4,0.4,14.772892808868837,0,0.6777777777777778,0.0,26.0,0.7639320225002231,1,2,2.7071067811865475,2.0,2.466666666666667,4.5604779323150675,2.710923771927642,30.0,32.0,2,2,2.5,2.083333333333333,4.5,3.3333333333333335,1.5,2.0,2.238095238095238,4.0,2,2.0,2,1,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,graph6c.g6-graph7,2,1,1,4,1,3,
graph6c.g6-graph8,,,1,2,1,4,2,2,1,6,1,3,2,1,6,1,5,3,4,4,2,3,0.4666666666666667,20.764118378265113,0.4,0.7333333333333333,0.513888888888889,23.0,1.0000000000000016,1,1,2.601578193708479,1.6666666666666667,2.288095238095238,5.249737038779698,2.82040610853937,44.0,57.0,1,2,2.25,1.6166666666666665,3.8333333333333335,2.25,1.8333333333333333,2.8333333333333335,3.142857142857143,4.0,2,2.3333333333333335,2,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph8,2,1,1,4,1,3,
graph6c.g6-graph9,,,2,3,3,4,2,4,2,6,2,2,2,2,8,1,3,2,3,4,2,4,0.4,14.549508211892018,0,0.6611111111111111,0.0,28.0,0.5857864376269061,1,3,2.787693700234704,2.0,2.6,4.461420286601642,2.7888543819998315,28.0,30.0,2,2,2.666666666666667,1.8333333333333333,5.0,2.666666666666667,1.3333333333333333,2.3333333333333335,2.5238095238095237,3.5,2,2.0,2,2,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,graph6c.g6-graph9,4,1,1,4,1,3,
graph6c.g6-graph10,,,2,2,2,4,2,3,2,6,2,3,2,1,7,1,4,3,4,4,2,3,0.4666666666666667,20.5223111796345,0.42857142857142855,0.7222222222222222,0.47222222222222215,24.0,0.763932022500213,1,1,2.664213562373095,1.75,2.3833333333333333,5.172850368010862,2.8809737434486418,42.0,56.0,2,2,2.5,1.8333333333333333,4.666666666666666,2.666666666666667,1.6666666666666667,2.3333333333333335,2.5238095238095237,4.0,2,2.3333333333333335,2,2,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,graph6c.g6-graph10,2,1,1,4,1,3,
graph6c.g6-graph11,,,2,2,2,4,3,3,2,6,2,2,2,2,6,1,4,2,3,4,2,4,0.4666666666666667,17.4588748108691,0,0.7222222222222222,0.0,24.0,0.9138698023485086,1,3,2.7854050431714104,2.0,2.6,5.108666090903724,3.013599253391421,38.0,46.0,2,2,2.3333333333333335,1.6666666666666665,4.0,2.3333333333333335,1.6666666666666667,2.6666666666666665,2.857142857142857,3.5,1,2.3333333333333335,1,1,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,graph6c.g6-graph11,2,1,1,3,1,3,
graph6c.g6-graph12,,,1,2,1,4,3,2,1,6,1,3,2,1,6,1,5,3,4,4,2,3,0.5333333333333333,26.039578038752715,0.47368421052631576,0.7666666666666667,0.7000000000000001,22.0,1.0000000000000007,1,1,2.680163863080272,1.75,2.4126984126984126,5.728675856429163,3.100219914216467,54.0,79.0,1,2,2.083333333333333,1.5333333333333332,3.3333333333333335,2.083333333333333,2.0,3.0,3.238095238095238,4.0,1,2.6666666666666665,1,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,graph6c.g6-graph12,2,1,1,3,1,3,
graph6c.g6-graph13,,,2,2,2,4,4,2,2,6,2,2,2,2,6,2,4,2,3,4,2,4,0.5333333333333333,20.97793442511984,0,0.7666666666666667,0.0,22.0,2.000000000000001,1,4,2.82842712474619,2.0,2.6666666666666665,5.656854249492381,3.2659863237109046,48.0,64.0,2,2,3.0,1.9999999999999998,6.0,3.0,1.0,2.0,2.0,3.5,0,2.6666666666666665,4,2,True,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,graph6c.g6-graph13,2,1,1,2,2,4,
graph6c.g6-graph14,,,1,2,1,4,4,2,1,6,1,3,2,1,6,2,5,3,4,4,2,3,0.6,32.60608745520733,0.5,0.8,0.9,21.0,2.000000000000001,1,1,2.7298221281347037,1.8,2.4857142857142858,6.222539674441618,3.3399435500906556,66.0,105.0,1,2,2.666666666666667,1.9999999999999998,5.0,3.0,1.3333333333333333,2.0,2.0,4.0,0,3.0,4,2,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,graph6c.g6-graph14,2,1,1,2,2,4,
graph6c.g6-graph15,,,3,3,3,3,2,4,2,6,3,2,3,2,10,1,3,2,3,4,3,1000000,0.3333333333333333,12.407305943380164,0,0.6055555555555557,0.0,31.0,0.381966011250107,2,1,2.808060412490447,2.0,2.6333333333333333,3.644923705673916,2.5491277293791677,20.0,19.0,2,3,2.5,1.7499999999999998,4.5,2.5,1.5,2.5,2.7142857142857144,4.0,3,1.6666666666666667,3,1,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,True,graph6c.g6-graph15,4,1,1,4,1,3,
graph6c.g6-graph16,,,2,2,2,3,2,3,2,6,2,3,3,2,8,1,4,3,3,4,3,3,0.4,15.846460449282517,0.3333333333333333,0.6666666666666667,0.3611111111111111,27.0,0.48586307066471013,1,1,2.767766952966369,2.0,2.5666666666666664,4.401559309717176,2.749308736081173,30.0,34.0,2,2,2.333333333333333,1.833333333333333,4.0,2.6666666666666665,1.6666666666666667,2.3333333333333335,2.5238095238095237,4.0,2,2.0,2,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,graph6c.g6-graph16,2,1,1,4,1,3,
graph6c.g6-graph17,,,1,2,1,3,3,2,1,6,1,3,3,2,6,1,5,3,3,4,3,3,0.4666666666666667,19.835537605593622,0.42857142857142855,0.7333333333333333,0.7000000000000001,23.0,1.0000000000000004,1,1,2.71212465956731,2.0,2.4761904761904763,5.137067878119201,2.920106182500772,42.0,53.0,1,2,2.1666666666666665,1.9166666666666665,3.5,2.8333333333333335,1.8333333333333333,2.1666666666666665,2.2857142857142856,4.0,1,2.3333333333333335,1,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,graph6c.g6-graph17,2,1,1,4,2,3,
graph6c.g6-graph18,,,2,2,2,3,3,3,2,6,2,3,2,2,8,1,3,3,3,4,3,3,0.4,15.508059767866158,0.375,0.6555555555555556,0.3888888888888889,28.0,0.4384471871911712,1,1,2.804530452640311,2.1666666666666665,2.6333333333333333,4.420980172081761,2.802675481463779,28.0,31.0,2,2,2.333333333333333,1.9999999999999998,4.0,3.0,1.6666666666666667,2.0,2.0,3.5,2,2.0,2,2,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,graph6c.g6-graph18,2,2,1,4,1,4,
graph6c.g6-graph19,,,2,4,4,3,1,5,3,6,2,2,3,2,10,1,2,2,3,3,3,1000000,0.3333333333333333,12.194901425440472,0,0.58,0.0,35.0,0.26794919243112314,1,1,2.914213562373095,2.5,2.833333333333333,3.5355339059327378,2.6547005383792515,18.0,16.0,2,3,2.6666666666666665,2.333333333333333,5.0,4.0,1.3333333333333333,1.6666666666666667,1.8571428571428572,3.5,2,1.6666666666666667,2,4,True,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,graph6c.g6-graph19,4,1,1,4,1,2,
graph6c.g6-graph20,,,2,3,3,3,2,4,2,6,2,3,3,2,9,1,3,3,3,4,3,3,0.4,15.62015659557726,0.375,0.6500000000000001,0.27777777777777773,29.0,0.41309401570747845,1,1,2.8425352551010956,2.1666666666666665,2.7,4.311590372340583,2.8272393461533625,28.0,32.0,2,2,2.4166666666666665,1.833333333333333,4.333333333333334,2.6666666666666665,1.6666666666666667,2.3333333333333335,2.5238095238095237,3.5,2,2.0,2,2,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,True,graph6c.g6-graph20,4,1,1,4,1,2,
graph6c.g6-graph21,,,2,3,3,3,2,4,2,6,2,3,3,2,9,1,3,3,3,3,3,3,0.4,15.291710618366237,0.42857142857142855,0.6333333333333334,0.3888888888888889,31.0,0.32486912943335394,1,1,2.931851652578137,2.5,2.8666666666666667,4.242640687119286,2.9189910556895,26.0,28.0,2,3,2.333333333333333,1.9999999999999998,4.0,3.0,1.6666666666666667,2.0,2.0,3.5,1,2.0,1,1,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,True,False,True,graph6c.g6-graph21,4,1,1,4,1,2,
graph6c.g6-graph22,,,2,2,2,3,3,3,2,6,2,3,3,2,7,1,4,3,3,4,3,3,0.4666666666666667,19.247063158510024,0.5,0.7111111111111111,0.6111111111111112,25.0,0.631350628112762,1,1,2.834933866028123,2.1666666666666665,2.6857142857142855,4.997527711228367,3.0499229399007746,38.0,49.0,2,2,2.083333333333333,1.6999999999999997,3.3333333333333335,2.4166666666666665,2.0,2.6666666666666665,3.0,3.5,1,2.3333333333333335,1,1,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,graph6c.g6-graph22,2,1,1,4,1,3,
graph6c.g6-graph23,,,2,3,3,3,2,4,2,6,2,2,3,2,8,1,3,2,3,3,3,4,0.4,14.326357664785327,0,0.6500000000000001,0.0,29.0,0.43844718719116993,1,1,2.931851652578137,2.5,2.8666666666666667,4.242640687119286,2.9189910556895,26.0,28.0,2,3,2.5,2.083333333333333,4.5,3.333333333333333,1.5,2.0,2.238095238095238,3.5,1,2.0,1,1,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,graph6c.g6-graph23,4,1,1,3,1,2,
graph6c.g6-graph24,,,2,2,2,3,2,3,2,6,2,3,3,2,8,1,4,3,3,4,3,3,0.4666666666666667,19.825578228457307,0.5,0.7,0.5416666666666666,26.0,0.485863070664709,1,1,2.8729386684889078,2.1666666666666665,2.7523809523809524,4.888137911487188,3.074486804590358,38.0,50.0,2,2,2.1666666666666665,1.5833333333333333,3.5,2.1666666666666665,1.8333333333333333,2.8333333333333335,2.9523809523809526,3.5,1,2.3333333333333335,1,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,graph6c.g6-graph24,2,1,1,3,1,2,
graph6c.g6-graph25,,,2,2,2,3,3,3,2,6,2,3,3,2,7,2,4,3,3,3,3,3,0.4666666666666667,17.807554566489863,0.2727272727272727,0.711111111111111,0.3611111111111111,25.0,0.7639320225002115,1,1,2.914213562373095,2.5,2.833333333333333,4.949747468305833,3.1329931618554525,36.0,44.0,2,2,2.333333333333333,2.1666666666666665,4.0,3.5,1.6666666666666667,1.8333333333333333,1.9523809523809523,3.5,0,2.3333333333333335,5,1,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph6c.g6-graph25,2,1,1,3,1,3,
graph6c.g6-graph26,,,1,2,1,3,3,2,1,6,1,3,3,2,6,2,5,3,3,4,3,3,0.5333333333333333,24.050386432672553,0.5294117647058824,0.7666666666666667,0.8638888888888888,22.0,1.0000000000000036,1,1,2.839606534742239,2.1666666666666665,2.692857142857143,5.582203000339509,3.2598384736300985,50.0,71.0,1,2,1.9999999999999998,1.6666666666666665,3.0,2.333333333333333,2.0,2.6666666666666665,2.857142857142857,3.5,0,2.6666666666666665,4,1,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,graph6c.g6-graph26,2,1,1,3,1,3,
graph6c.g6-graph27,,,2,2,2,3,3,3,2,6,2,3,2,2,8,1,4,3,3,4,3,3,0.4666666666666667,20.066782339400923,0.46153846153846156,0.7111111111111109,0.47222222222222227,25.0,0.7639320225002191,1,1,2.7271801834506855,2.0,2.5047619047619047,5.103925485344445,2.9530316184821492,40.0,53.0,2,2,2.3333333333333335,1.7499999999999998,4.166666666666666,2.5,1.8333333333333333,2.5,2.7142857142857144,3.5,2,2.3333333333333335,2,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph27,2,1,1,4,1,4,
graph6c.g6-graph28,,,1,2,1,3,3,2,1,6,1,4,2,2,6,1,5,4,3,4,3,3,0.5333333333333333,27.847285196354292,0.631578947368421,0.7666666666666667,0.5499999999999999,22.0,1.0000000000000004,1,1,2.669023860241399,2.0,2.4166666666666665,5.6862209781008595,3.1019016240991366,54.0,82.0,1,2,2.333333333333333,1.9166666666666665,4.0,2.8333333333333335,1.6666666666666667,2.1666666666666665,2.2857142857142856,3.5,2,2.6666666666666665,2,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph28,2,1,1,4,2,4,
graph6c.g6-graph29,,,2,3,3,3,2,3,2,6,2,3,3,2,7,1,3,2,3,3,3,5,0.4,13.991826457480933,0,0.6777777777777777,0.0,26.0,0.6972243622680058,1,1,2.893846850117352,2.5,2.8,4.352030486860464,2.8944271909999157,26.0,27.0,2,3,2.5,2.25,4.5,3.8333333333333335,1.5,1.8333333333333333,2.142857142857143,3.5,1,2.0,1,1,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,graph6c.g6-graph29,4,1,1,4,1,2,
graph6c.g6-graph30,,,3,3,3,3,2,3,2,6,3,3,3,2,9,1,3,3,3,4,3,3,0.4,15.948963784907754,0.3333333333333333,0.6666666666666666,0.16666666666666666,27.0,0.6972243622680054,2,1,2.7320508075688776,2.0,2.5,4.449489742783178,2.7247448713915894,30.0,36.0,2,2,2.5,1.9999999999999998,4.5,3.0,1.5,2.0,2.0,3.5,3,2.0,3,3,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,graph6c.g6-graph30,4,1,1,4,1,3,
graph6c.g6-graph31,,,2,2,2,3,2,3,2,6,3,2,3,2,8,1,3,2,3,4,3,4,0.4,14.559121499226219,0,0.6666666666666666,0.0,27.0,0.6570769172228325,1,1,2.804530452640311,2.1666666666666665,2.6333333333333333,4.420980172081761,2.802675481463779,28.0,31.0,2,2,2.1666666666666665,1.833333333333333,3.6666666666666665,2.6666666666666665,2.0,2.3333333333333335,2.5238095238095237,3.5,2,2.0,2,2,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,graph6c.g6-graph31,2,1,1,4,1,2,
graph6c.g6-graph32,,,2,2,2,3,2,3,2,6,2,3,3,2,8,1,4,3,3,4,3,3,0.4666666666666667,20.18372160990257,0.46153846153846156,0.7111111111111111,0.4305555555555555,25.0,0.6972243622680078,1,1,2.7498355527697216,2.0,2.538095238095238,5.054396662487732,2.9668527179460966,40.0,54.0,2,2,2.083333333333333,1.6166666666666665,3.5,2.25,2.1666666666666665,2.8333333333333335,3.142857142857143,3.5,2,2.3333333333333335,2,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,graph6c.g6-graph32,2,1,1,4,1,2,
graph6c.g6-graph33,,,2,2,2,3,2,3,2,6,2,3,3,2,7,1,4,3,3,4,3,3,0.4666666666666667,18.26673742363965,0.25,0.7222222222222222,0.25,24.0,0.8817161344229573,1,1,2.8122784967090864,2.1666666666666665,2.6523809523809523,5.04705653408508,3.036101840436827,38.0,48.0,2,2,2.083333333333333,1.6999999999999997,3.3333333333333335,2.4166666666666665,2.0,2.6666666666666665,3.0,3.5,1,2.3333333333333335,1,1,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,graph6c.g6-graph33,2,1,1,4,1,2,
graph6c.g6-graph34,,,1,2,1,3,2,2,1,6,1,3,3,2,6,1,5,3,3,4,3,3,0.5333333333333333,25.16538279516858,0.5,0.7666666666666667,0.6833333333333335,22.0,1.0000000000000024,1,1,2.7458968212890156,2.0,2.538095238095238,5.6544320464801245,3.1739594991326436,52.0,76.0,1,2,1.9166666666666665,1.5333333333333332,3.0,2.083333333333333,2.3333333333333335,3.0,3.238095238095238,3.5,1,2.6666666666666665,1,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph34,2,1,1,4,1,2,
graph6c.g6-graph35,,,2,2,2,3,3,3,2,6,2,4,3,2,7,1,4,4,3,4,3,3,0.5333333333333333,27.596109696589263,0.6666666666666666,0.7555555555555554,0.5,23.0,0.7639320225002112,1,1,2.738033871712585,2.0833333333333335,2.526190476190476,5.593078807402949,3.1680867640939616,52.0,81.0,2,2,2.1666666666666665,1.8333333333333333,3.666666666666667,2.666666666666667,2.0,2.3333333333333335,2.5238095238095237,3.5,2,2.6666666666666665,2,2,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,graph6c.g6-graph35,2,1,1,4,2,3,
graph6c.g6-graph36,,,2,2,2,3,3,3,2,6,2,3,3,2,6,1,4,3,2,3,3,3,0.5333333333333333,23.194029081726093,0.375,0.7555555555555556,0.3611111111111111,23.0,0.9138698023485085,1,2,2.8391519502467624,2.333333333333333,2.704761904761905,5.57123341489334,3.2833492988738224,48.0,69.0,2,2,2.083333333333333,1.783333333333333,3.3333333333333335,2.583333333333333,2.0,2.5,2.8095238095238093,3.0,1,2.6666666666666665,1,1,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,graph6c.g6-graph36,2,1,1,3,1,3,
graph6c.g6-graph37,,,1,2,1,3,3,2,1,6,1,4,3,2,6,1,5,4,3,4,3,3,0.6,33.79260548256288,0.6521739130434783,0.8,0.7222222222222223,21.0,1.000000000000003,1,1,2.7676829318773297,2.0833333333333335,2.579365079365079,6.122820911152797,3.399078404939152,64.0,106.0,1,2,1.7833333333333332,1.45,2.75,1.9499999999999997,2.6666666666666665,3.3333333333333335,3.761904761904762,3.5,1,3.0,1,1,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,graph6c.g6-graph37,2,1,1,3,1,3,
graph6c.g6-graph38,,,2,3,3,3,3,2,2,6,2,3,3,2,6,2,3,2,2,3,3,4,0.4666666666666667,16.26295642048484,0,0.7333333333333333,0.0,23.0,1.2679491924311237,1,2,2.9494897427831783,2.5,2.9000000000000004,4.949747468305833,3.1832815729997477,34.0,40.0,2,2,2.6666666666666665,1.9999999999999998,5.0,3.0,1.3333333333333333,2.0,2.0,3.0,0,2.3333333333333335,4,2,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,graph6c.g6-graph38,4,1,1,3,1,3,
graph6c.g6-graph39,,,2,2,2,3,3,2,2,6,2,3,3,2,6,2,4,3,3,4,3,3,0.5333333333333333,22.788021752903063,0.375,0.7666666666666667,0.47222222222222215,22.0,1.2679491924311246,1,1,2.8713203435596424,2.25,2.75,5.562119904001627,3.3030431333764523,48.0,68.0,2,2,2.333333333333333,1.9999999999999998,4.0,3.0,1.6666666666666667,2.0,2.0,3.5,0,2.6666666666666665,4,2,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph6c.g6-graph39,2,1,1,3,1,3,
graph6c.g6-graph40,,,2,2,2,3,2,3,2,6,2,3,3,2,7,1,4,3,3,4,3,3,0.5333333333333333,24.796752801795684,0.5294117647058824,0.7555555555555556,0.6620370370370371,23.0,0.885092458523245,1,1,2.7962587314333103,2.0833333333333335,2.6214285714285714,5.597819412962229,3.2286543990032333,50.0,74.0,2,2,2.1166666666666663,1.6166666666666665,3.5833333333333335,2.25,2.1666666666666665,2.8333333333333335,3.142857142857143,3.5,1,2.6666666666666665,1,2,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,graph6c.g6-graph40,2,1,1,4,1,2,
graph6c.g6-graph41,,,2,2,2,3,3,3,2,6,2,3,3,2,8,1,4,3,3,4,3,3,0.5333333333333333,25.300696692173727,0.5294117647058824,0.7444444444444446,0.6388888888888888,24.0,0.7639320225002115,1,1,2.8189141007523464,2.0833333333333335,2.6547619047619047,5.548290590105516,3.24247549846718,50.0,75.0,2,2,2.333333333333333,1.7499999999999998,4.166666666666667,2.5,1.8333333333333333,2.5,2.7142857142857144,3.5,1,2.6666666666666665,1,2,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,graph6c.g6-graph41,2,1,1,3,1,3,
graph6c.g6-graph42,,,2,2,2,3,3,2,2,6,2,3,3,2,6,2,4,3,2,3,3,3,0.5333333333333333,21.121787402492004,0.2,0.7666666666666667,0.25,22.0,1.4384471871911735,1,2,2.9074135110995565,2.333333333333333,2.819047619047619,5.554804578153854,3.3525984213645534,46.0,63.0,2,2,1.9166666666666663,1.5833333333333333,2.833333333333333,2.1666666666666665,2.1666666666666665,2.8333333333333335,2.9523809523809526,3.0,0,2.6666666666666665,3,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph6c.g6-graph42,2,1,1,3,1,3,
graph6c.g6-graph43,,,1,2,1,3,3,2,1,6,1,3,3,2,6,2,5,3,3,4,3,3,0.6,30.725226779720657,0.5454545454545454,0.8,0.8750000000000001,21.0,1.5188056959079912,1,1,2.8345191917928774,2.0833333333333335,2.6817460317460315,6.112201421830826,3.4624547923912,62.0,99.0,1,2,1.7499999999999998,1.3499999999999999,2.5,1.7499999999999998,2.5,3.5,3.7142857142857144,3.5,0,3.0,3,1,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,graph6c.g6-graph43,2,1,1,3,1,3,
graph6c.g6-graph44,,,2,2,2,3,3,2,2,6,2,3,3,2,6,2,4,3,2,3,3,3,0.6,27.198940202694,0.3,0.8,0.3333333333333333,21.0,2.0000000000000004,1,2,2.90224743408568,2.3333333333333335,2.8095238095238093,6.0770826888844685,3.553099344356224,58.0,89.0,2,2,2.333333333333333,1.8333333333333333,4.0,2.666666666666667,1.6666666666666667,2.3333333333333335,2.5238095238095237,3.0,0,3.0,2,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph6c.g6-graph44,2,1,1,2,2,3,
graph6c.g6-graph45,,,1,2,1,3,3,2,1,6,1,4,3,2,6,2,5,4,3,4,3,3,0.6666666666666666,41.09683347966266,0.6428571428571429,0.8333333333333334,0.9166666666666666,20.0,2.0000000000000004,1,1,2.8310399563893296,2.1333333333333333,2.676190476190476,6.590601344496799,3.650547510890705,76.0,134.0,1,2,2.1666666666666665,1.8333333333333333,3.666666666666667,2.666666666666667,2.0,2.3333333333333335,2.5238095238095237,3.5,0,3.3333333333333335,2,2,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,graph6c.g6-graph45,2,1,1,2,2,3,
